Percentage,ResumeScore,InterviewScore,Selection
76.06368736,6.271403594,7,1
16.46943766,9.376403624,3,0
32.25472268,6.806826114,4,0
23.87689787,7.514925795,3,0
39.54164514,5.601915917,8,0
92.4014284,7.417897519,10,1
37.93572659,6.847196878,8,0
8.014859489,1.368025964,9,0
43.92988546,4.430830111,4,0
1.179972705,2.784990761,8,0
45.1732711,3.363152272,3,0
70.49670174,7.047199411,4,0
83.92738183,4.219717625,5,0
36.57805256,1.389886767,8,0
38.80343345,6.806069725,3,0
38.50465874,4.696164671,8,0
64.1192945,8.867098698,1,0
47.21893548,7.846794612,10,0
43.30753445,2.333332909,7,0
91.27337827,6.769835877,5,1
5.890333159,5.992844337,4,0
50.30619142,8.198123939,6,0
68.09729455,6.771041526,3,0
9.927464012,4.008065757,5,0
30.57658816,2.908187419,4,0
79.30063688,5.628377289,7,0
88.31235442,5.197764163,7,0
43.85514577,4.720337022,5,0
40.31493424,9.130099448,8,0
19.50065756,2.246059377,5,0
86.23393768,6.475927716,8,1
5.040208891,6.053513597,2,0
6.420969499,8.925860717,8,0
91.30140792,3.871237083,6,0
3.020019649,8.453325007,9,0
40.38310272,3.02551266,6,0
91.49580528,9.190366446,9,1
83.45346591,1.322476259,3,0
78.11444179,7.579125011,5,1
10.43633202,6.817994952,2,0
94.88590241,6.483986647,7,1
38.4958994,3.078446116,10,0
76.46198219,6.447603836,2,0
11.28216836,4.006149105,5,0
45.98162486,6.243788232,2,0
59.99741256,1.533200343,2,0
4.908622239,5.315476974,3,0
28.01959334,7.350309614,6,0
97.47941958,2.336778528,4,0
37.94240097,1.707425102,7,0
12.52547992,1.45032141,8,0
44.51776792,3.071831969,6,0
65.87563396,7.211623896,9,1
64.54323245,2.749342019,9,0
51.46304168,6.229465689,2,0
49.77300456,9.336609952,2,0
36.66983477,6.157496798,3,0
17.89782308,3.514182391,6,0
96.43176806,2.056865761,9,0
12.3732142,9.167921552,7,0
45.10343636,2.367351401,3,0
66.54787117,1.323796362,8,0
79.35422459,7.513828753,7,1
32.27258413,7.689663026,4,0
38.01162691,3.763937508,7,0
50.04501985,4.185915145,10,0
3.772182938,9.392126538,7,0
7.604629067,6.039686617,2,0
9.090419824,4.017250887,5,0
3.449782673,4.467317892,9,0
96.50401467,4.012853667,7,0
64.77081015,5.868050044,3,0
56.82349234,9.497193097,5,0
53.43702783,2.330619025,4,0
61.99691795,2.699895387,6,0
92.31021555,5.728703205,3,0
45.97244433,6.156812512,8,0
60.33212561,1.501425218,2,0
95.09980923,6.217296055,9,1
34.57501664,4.000962256,9,0
28.18275726,5.974879836,5,0
45.21183405,4.135886687,7,0
84.91999032,8.851327628,5,1
68.77694512,3.458962871,4,0
46.24295167,9.396433879,8,0
13.55140327,7.787696359,5,0
36.90389496,9.713389087,6,0
83.9353409,2.273398717,4,0
87.43920248,8.906853377,2,0
55.46512697,5.5141703,5,0
66.7174688,3.156815716,10,0
43.74598501,3.96604511,5,0
70.01416845,5.029629503,2,0
39.55750593,7.214650065,1,0
93.13450388,5.796041363,1,0
86.95707694,8.731628931,3,0
34.61714426,9.947501971,3,0
91.99423964,2.706721281,6,0
58.28146927,4.721858071,5,0
98.39008989,4.139413064,4,0
84.33423157,6.103642024,5,1
34.55999714,8.403495751,5,0
34.70822344,9.561996083,4,0
94.43246072,2.668797693,5,0
82.33001148,8.577607558,6,1
79.91601706,6.094045287,3,0
90.59353454,2.806869255,7,0
30.51897297,8.417380142,9,0
3.555769801,3.533090666,5,0
57.59651071,1.333833123,4,0
69.16086934,8.006894446,6,1
97.67199757,1.905991312,8,0
38.7019679,7.362757257,7,0
87.64553383,6.677645011,9,1
28.65201375,5.206427411,5,0
85.27649787,1.350726262,3,0
43.78665794,6.465453432,4,0
19.14605926,4.220220888,4,0
80.35737362,2.437417891,9,0
19.1280539,9.061508895,2,0
59.12686365,4.678440922,2,0
7.583421446,6.665835345,7,0
92.44799116,4.297132596,3,0
40.07289169,8.954048269,9,0
43.9603094,9.044815607,3,0
30.80566647,5.783330626,7,0
71.20559517,7.667621665,9,1
63.88808535,8.897030937,6,1
99.10063052,5.124800575,1,0
65.83759647,4.597644912,2,0
48.83285628,5.33020272,6,0
11.79628187,7.799938597,3,0
9.006018955,3.590818676,2,0
98.61760686,6.943123518,4,0
58.41751384,6.248790442,4,0
16.57180033,9.551177196,5,0
11.09411988,9.284715224,4,0
77.76320992,3.399032335,6,0
92.11616513,8.525280135,5,1
73.22771574,1.293089292,7,0
99.13080302,5.28315919,3,0
35.52031888,1.904930378,3,0
77.01311223,5.56634745,7,0
37.89287781,1.265114941,6,0
13.54225342,5.153378983,5,0
88.18344754,2.4228197,5,0
64.43123451,5.721585073,4,0
60.32903903,4.093744462,4,0
28.82496588,6.21876588,10,0
84.63309118,9.237879606,8,1
45.56179262,7.481613981,5,0
26.9056059,6.864684778,8,0
28.75221741,3.809981375,6,0
83.42844578,2.091729637,6,0
79.51356457,8.641948548,8,1
91.10556298,8.622231626,9,1
60.51126639,8.303444311,5,1
10.64650144,9.237722855,4,0
65.8193004,7.032430717,2,0
66.73808447,7.540072922,6,1
46.72879079,9.212594628,9,0
68.57456117,7.963717827,8,1
44.15387632,5.158759747,5,0
4.511565105,5.654779658,9,0
70.78623875,7.182853726,7,1
15.43874264,3.341654241,6,0
71.48610406,4.977855905,9,0
52.14923495,4.939606794,2,0
18.68711708,3.983079998,1,0
